fellow_id,week,response_timestamp,survey_score,phone_number,email,phone_std
3MTT-F00858,6,2024-03-16 13:00:00,4.2,8066454653,3mtt.f00858@gmail.com,2348066454653
3MTT-F00858,7,2024-03-22 09:00:00,4.6,08033731025,3mtt.f00858@gmail.com,2348033731025
3MTT-F00858,8,2024-03-31 11:00:00,4.7,08167771249,3mtt.f00858@yahoo.com,2348167771249
3MTT-F00858,9,2024-04-05 13:00:00,3.0,07064595041,3mtt.f00858@gmail.com,2347064595041
3MTT-F00858,10,2024-04-11 13:00:00,2.8,2348168709837,3mtt.f00858@gmail.com,2348168709837
3MTT-F00858,11,2024-04-19 08:00:00,2.1,008167380338,3mtt.f00858@gmail.com,2348167380338
3MTT-F00858,12,2024-04-23 10:00:00,3.5,08033322530,3mtt.f00858@gmail.com,2348033322530
3MTT-F00859,1,2024-02-09 17:00:00,4.5,07035823086,3mtt.f00859@yahoo.com,2347035823086
3MTT-F00859,2,2024-02-17 19:00:00,2.5,08142594721,3mtt.f00859@gmail.com,2348142594721
3MTT-F00859,3,2024-02-22 08:00:00,4.6,08139572865,3mtt.f00859@gmail.com,2348139572865
3MTT-F00859,4,2024-02-29 19:00:00,4.3,8141685808,3mtt.f00859@gmail.com,2348141685808
3MTT-F00859,6,2024-03-11 15:00:00,4.8,+2349056455188,3mtt.f00859@yahoo.com,2349056455188
3MTT-F00859,7,2024-03-23 09:00:00,2.6,2348138291171,3mtt.f00859@gmail.com,2348138291171
3MTT-F00859,8,2024-03-27 13:00:00,4.0,007031398171,3mtt.f00859@gmail.com,2347031398171
3MTT-F00859,9,2024-04-01 19:00:00,2.6,008144245888,3mtt.f00859@gmail.com,2348144245888
3MTT-F00859,11,2024-04-20 18:00:00,3.5,2347033327222,3mtt.f00859@gmail.com,2347033327222
3MTT-F00859,12,2024-04-27 16:00:00,4.4,008146725449,3mtt.f00859@gmail.com,2348146725449
3MTT-F00860,2,2024-02-16 08:00:00,2.6,8064586247,3mtt.f00860@yahoo.com,2348064586247
3MTT-F00860,3,2024-02-19 17:00:00,4.5,+2348066862775,3mtt.f00860@gmail.com,2348066862775
3MTT-F00860,5,2024-03-08 10:00:00,2.1,+2348135104346,3mtt.f00860@gmail.com,2348135104346
3MTT-F00860,6,2024-03-17 20:00:00,3.7,08030427499,3mtt.f00860@gmail.com,2348030427499
3MTT-F00860,7,2024-03-19 20:00:00,3.4,009058040450,3mtt.f00860@gmail.com,2349058040450
3MTT-F00860,8,2024-03-28 11:00:00,2.5,2347032036671,3mtt.f00860@gmail.com,2347032036671
3MTT-F00860,9,2024-04-06 14:00:00,3.9,2347067628577,3mtt.f00860@gmail.com,2347067628577
3MTT-F00860,10,2024-04-13 09:00:00,4.0,7031642716,3mtt.f00860@yahoo.com,2347031642716
3MTT-F00860,11,2024-04-15 17:00:00,2.6,8138443827,3mtt.f00860@gmail.com,2348138443827
3MTT-F00861,1,2024-02-08 16:00:00,2.7,08144827681,3mtt.f00861@yahoo.com,2348144827681
3MTT-F00861,2,2024-02-16 16:00:00,4.4,8130225078,3mtt.f00861@gmail.com,2348130225078
3MTT-F00861,3,2024-02-22 13:00:00,2.3,+2349055166342,3mtt.f00861@gmail.com,2349055166342
3MTT-F00861,4,2024-03-02 12:00:00,2.2,+2348035287301,3mtt.f00861@yahoo.com,2348035287301
3MTT-F00861,6,2024-03-11 10:00:00,2.8,0816-209-3173,3mtt.f00861@gmail.com,2348162093173
3MTT-F00861,7,2024-03-23 10:00:00,4.9,08148692292,3mtt.f00861@gmail.com,2348148692292
3MTT-F00861,9,2024-04-06 19:00:00,2.3,008060265421,3mtt.f00861@gmail.com,2348060265421
3MTT-F00861,12,2024-04-25 18:00:00,2.8,+2348139539384,3mtt.f00861@gmail.com,2348139539384
3MTT-F00862,1,2024-02-09 16:00:00,4.3,+2349081742075,3mtt.f00862@gmail.com,2349081742075
3MTT-F00862,2,2024-02-18 11:00:00,4.7,2348168031062,3mtt.f00862@yahoo.com,2348168031062
3MTT-F00862,3,2024-02-24 08:00:00,4.8,+2349086622906,3mtt.f00862@gmail.com,2349086622906
3MTT-F00862,5,2024-03-04 18:00:00,4.2,008166352776,3mtt.f00862@gmail.com,2348166352776
3MTT-F00862,6,2024-03-15 11:00:00,3.7,8141329753,3mtt.f00862@yahoo.com,2348141329753
3MTT-F00862,7,2024-03-21 11:00:00,4.0,+2348060508440,3mtt.f00862@gmail.com,2348060508440
3MTT-F00862,8,2024-03-27 09:00:00,2.1,0810-838-5851,3mtt.f00862@gmail.com,2348108385851
3MTT-F00862,9,2024-04-04 13:00:00,2.1,008065958928,3mtt.f00862@gmail.com,2348065958928
3MTT-F00862,10,2024-04-08 17:00:00,3.0,8102598349,3mtt.f00862@yahoo.com,2348102598349
3MTT-F00862,11,2024-04-18 14:00:00,2.6,2348134380580,3mtt.f00862@gmail.com,2348134380580
3MTT-F00862,12,2024-04-25 13:00:00,3.9,8037834348,3mtt.f00862@gmail.com,2348037834348
3MTT-F00863,1,2024-02-07 19:00:00,4.5,0905-303-7125,3mtt.f00863@yahoo.com,2349053037125
3MTT-F00863,3,2024-02-21 19:00:00,4.5,8161374202,3mtt.f00863@gmail.com,2348161374202
3MTT-F00863,5,2024-03-04 18:00:00,4.7,8038843832,3mtt.f00863@yahoo.com,2348038843832
3MTT-F00863,6,2024-03-16 11:00:00,2.4,008161910752,3mtt.f00863@gmail.com,2348161910752
3MTT-F00863,7,2024-03-24 14:00:00,4.9,009058478158,3mtt.f00863@gmail.com,2349058478158
3MTT-F00863,8,2024-03-29 12:00:00,2.5,+2348067260821,3mtt.f00863@gmail.com,2348067260821
3MTT-F00863,9,2024-04-02 17:00:00,4.4,0813-310-7846,3mtt.f00863@gmail.com,2348133107846
3MTT-F00863,10,2024-04-11 19:00:00,2.3,2348141823273,3mtt.f00863@gmail.com,2348141823273
3MTT-F00863,11,2024-04-20 17:00:00,3.4,07031397317,3mtt.f00863@yahoo.com,2347031397317
3MTT-F00863,12,2024-04-24 14:00:00,2.3,09080485845,3mtt.f00863@gmail.com,2349080485845
3MTT-F00864,1,2024-02-09 12:00:00,2.8,0706-400-6217,3mtt.f00864@gmail.com,2347064006217
3MTT-F00864,2,2024-02-12 17:00:00,2.1,09086076045,3mtt.f00864@gmail.com,2349086076045
3MTT-F00864,3,2024-02-20 16:00:00,4.7,07067319684,3mtt.f00864@gmail.com,2347067319684
3MTT-F00864,4,2024-02-28 18:00:00,4.9,2348038237838,3mtt.f00864@gmail.com,2348038237838
3MTT-F00864,6,2024-03-12 19:00:00,3.1,8162565899,3mtt.f00864@gmail.com,2348162565899
3MTT-F00864,7,2024-03-19 20:00:00,2.1,08031913468,3mtt.f00864@gmail.com,2348031913468
3MTT-F00864,8,2024-03-26 14:00:00,3.9,008065542602,3mtt.f00864@gmail.com,2348065542602
3MTT-F00864,9,2024-04-01 13:00:00,2.3,+2348069331043,3mtt.f00864@yahoo.com,2348069331043
3MTT-F00864,10,2024-04-11 13:00:00,3.9,0816-163-8128,3mtt.f00864@gmail.com,2348161638128
3MTT-F00864,11,2024-04-15 20:00:00,2.8,+2349088092489,3mtt.f00864@gmail.com,2349088092489
3MTT-F00864,12,2024-04-28 12:00:00,4.3,2349088947388,3mtt.f00864@gmail.com,2349088947388
3MTT-F00865,1,2024-02-07 12:00:00,2.1,8109919775,3mtt.f00865@gmail.com,2348109919775
3MTT-F00865,3,2024-02-22 20:00:00,3.4,0703-204-9090,3mtt.f00865@yahoo.com,2347032049090
3MTT-F00865,4,2024-02-28 18:00:00,2.9,07030565551,3mtt.f00865@gmail.com,2347030565551
3MTT-F00865,6,2024-03-17 10:00:00,2.7,008063007815,3mtt.f00865@gmail.com,2348063007815
3MTT-F00865,7,2024-03-22 15:00:00,4.3,2348132685402,3mtt.f00865@gmail.com,2348132685402
3MTT-F00865,8,2024-03-27 16:00:00,4.1,0803-262-1819,3mtt.f00865@yahoo.com,2348032621819
3MTT-F00865,9,2024-04-03 08:00:00,4.0,+2348148653863,3mtt.f00865@yahoo.com,2348148653863
3MTT-F00865,10,2024-04-13 20:00:00,3.9,007039671608,3mtt.f00865@gmail.com,2347039671608
3MTT-F00865,12,2024-04-28 10:00:00,4.5,0813-213-1550,3mtt.f00865@yahoo.com,2348132131550
3MTT-F00866,1,2024-02-06 20:00:00,5.0,008145049168,3mtt.f00866@gmail.com,2348145049168
3MTT-F00866,2,2024-02-12 16:00:00,4.0,0908-753-3659,3mtt.f00866@gmail.com,2349087533659
3MTT-F00866,4,2024-02-27 10:00:00,2.5,+2347039017936,3mtt.f00866@gmail.com,2347039017936
3MTT-F00866,5,2024-03-06 08:00:00,3.6,008103928238,3mtt.f00866@gmail.com,2348103928238
3MTT-F00866,6,2024-03-17 12:00:00,3.2,8062999445,3mtt.f00866@gmail.com,2348062999445
3MTT-F00866,8,2024-03-30 20:00:00,4.3,08032965917,3mtt.f00866@yahoo.com,2348032965917
3MTT-F00866,11,2024-04-15 08:00:00,4.4,2349053066862,3mtt.f00866@gmail.com,2349053066862
3MTT-F00866,12,2024-04-22 10:00:00,3.3,+2347068430882,3mtt.f00866@yahoo.com,2347068430882
3MTT-F00867,1,2024-02-11 20:00:00,2.3,+2348109987904,3mtt.f00867@gmail.com,2348109987904
3MTT-F00867,2,2024-02-18 11:00:00,3.5,008168167474,3mtt.f00867@gmail.com,2348168167474
3MTT-F00867,3,2024-02-24 13:00:00,4.9,0703-612-4465,3mtt.f00867@gmail.com,2347036124465
3MTT-F00867,5,2024-03-04 14:00:00,3.9,+2348063526425,3mtt.f00867@gmail.com,2348063526425
3MTT-F00867,7,2024-03-20 11:00:00,2.6,008144808770,3mtt.f00867@gmail.com,2348144808770
3MTT-F00867,8,2024-03-30 16:00:00,2.8,008164517929,3mtt.f00867@gmail.com,2348164517929
3MTT-F00867,9,2024-04-02 17:00:00,2.2,2349054437662,3mtt.f00867@gmail.com,2349054437662
3MTT-F00867,11,2024-04-20 08:00:00,3.9,0908-322-3492,3mtt.f00867@yahoo.com,2349083223492
3MTT-F00868,2,2024-02-14 20:00:00,2.3,2349058324526,3mtt.f00868@gmail.com,2349058324526
3MTT-F00868,3,2024-02-19 16:00:00,3.7,+2348104749465,3mtt.f00868@gmail.com,2348104749465
3MTT-F00868,4,2024-02-27 08:00:00,2.1,09088588713,3mtt.f00868@gmail.com,2349088588713
3MTT-F00868,6,2024-03-13 17:00:00,4.1,+2348133365508,3mtt.f00868@gmail.com,2348133365508
3MTT-F00868,7,2024-03-18 11:00:00,2.1,2348066725073,3mtt.f00868@gmail.com,2348066725073
3MTT-F00868,8,2024-03-29 20:00:00,2.6,007061562387,3mtt.f00868@gmail.com,2347061562387
3MTT-F00868,9,2024-04-01 11:00:00,2.6,9082249472,3mtt.f00868@gmail.com,2349082249472
3MTT-F00868,10,2024-04-14 08:00:00,2.3,2349058505354,3mtt.f00868@gmail.com,2349058505354
3MTT-F00868,11,2024-04-16 14:00:00,2.5,08138093751,3mtt.f00868@gmail.com,2348138093751
3MTT-F00868,12,2024-04-26 18:00:00,3.9,2348142542907,3mtt.f00868@yahoo.com,2348142542907
3MTT-F00869,1,2024-02-10 16:00:00,4.2,0908-265-6231,3mtt.f00869@gmail.com,2349082656231
3MTT-F00869,2,2024-02-17 08:00:00,2.2,0803-412-1506,3mtt.f00869@yahoo.com,2348034121506
3MTT-F00869,3,2024-02-23 16:00:00,4.7,8064951294,3mtt.f00869@yahoo.com,2348064951294
3MTT-F00869,5,2024-03-05 14:00:00,3.2,9081986264,3mtt.f00869@gmail.com,2349081986264
3MTT-F00869,6,2024-03-12 16:00:00,2.5,07065093488,3mtt.f00869@gmail.com,2347065093488
3MTT-F00869,7,2024-03-21 18:00:00,3.5,08142729744,3mtt.f00869@gmail.com,2348142729744
3MTT-F00869,8,2024-03-25 14:00:00,2.2,8100655898,3mtt.f00869@gmail.com,2348100655898
3MTT-F00869,9,2024-04-01 19:00:00,4.3,09084221813,3mtt.f00869@gmail.com,2349084221813
3MTT-F00869,10,2024-04-12 15:00:00,2.1,009051236245,3mtt.f00869@gmail.com,2349051236245
3MTT-F00870,1,2024-02-08 18:00:00,3.0,2348038728008,3mtt.f00870@gmail.com,2348038728008
3MTT-F00870,2,2024-02-17 17:00:00,2.6,+2347034729992,3mtt.f00870@gmail.com,2347034729992
3MTT-F00870,3,2024-02-21 11:00:00,3.6,0810-103-2256,3mtt.f00870@yahoo.com,2348101032256
3MTT-F00870,5,2024-03-08 12:00:00,2.6,+2348066406129,3mtt.f00870@gmail.com,2348066406129
3MTT-F00870,6,2024-03-13 13:00:00,4.9,+2348147575251,3mtt.f00870@gmail.com,2348147575251
3MTT-F00870,7,2024-03-18 16:00:00,2.5,8138107336,3mtt.f00870@gmail.com,2348138107336
3MTT-F00870,8,2024-03-29 09:00:00,2.4,08134627181,3mtt.f00870@yahoo.com,2348134627181
3MTT-F00870,9,2024-04-07 18:00:00,4.6,8067917079,3mtt.f00870@gmail.com,2348067917079
3MTT-F00870,11,2024-04-18 16:00:00,3.3,8032889777,3mtt.f00870@gmail.com,2348032889777
3MTT-F00870,12,2024-04-24 20:00:00,2.1,+2347066753952,3mtt.f00870@gmail.com,2347066753952
3MTT-F00871,1,2024-02-08 11:00:00,4.1,008162438457,3mtt.f00871@gmail.com,2348162438457
3MTT-F00871,3,2024-02-19 18:00:00,4.5,2348169548324,3mtt.f00871@gmail.com,2348169548324
3MTT-F00871,4,2024-02-29 15:00:00,3.7,0803-821-1272,3mtt.f00871@gmail.com,2348038211272
3MTT-F00871,5,2024-03-06 14:00:00,4.3,08146028043,3mtt.f00871@yahoo.com,2348146028043
3MTT-F00871,9,2024-04-01 15:00:00,3.4,0806-703-1451,3mtt.f00871@gmail.com,2348067031451
3MTT-F00871,11,2024-04-18 15:00:00,4.9,0908-671-3256,3mtt.f00871@gmail.com,2349086713256
3MTT-F00871,12,2024-04-26 17:00:00,4.4,8167106039,3mtt.f00871@gmail.com,2348167106039
3MTT-F00872,2,2024-02-13 20:00:00,2.9,0816-918-0732,3mtt.f00872@gmail.com,2348169180732
3MTT-F00872,3,2024-02-19 18:00:00,4.0,2348064884660,3mtt.f00872@gmail.com,2348064884660
3MTT-F00872,4,2024-02-26 13:00:00,3.2,08146094742,3mtt.f00872@gmail.com,2348146094742
3MTT-F00872,5,2024-03-06 12:00:00,4.5,8103960979,3mtt.f00872@gmail.com,2348103960979
3MTT-F00872,6,2024-03-13 10:00:00,2.2,8137851259,3mtt.f00872@gmail.com,2348137851259
3MTT-F00872,7,2024-03-18 08:00:00,3.8,0814-284-1736,3mtt.f00872@gmail.com,2348142841736
3MTT-F00872,9,2024-04-06 19:00:00,4.4,008134380046,3mtt.f00872@gmail.com,2348134380046
3MTT-F00872,10,2024-04-11 09:00:00,3.8,0905-617-6704,3mtt.f00872@yahoo.com,2349056176704
3MTT-F00872,11,2024-04-21 11:00:00,4.7,+2347036765817,3mtt.f00872@gmail.com,2347036765817
3MTT-F00872,12,2024-04-26 13:00:00,2.8,7038792531,3mtt.f00872@gmail.com,2347038792531
3MTT-F00873,4,2024-03-01 15:00:00,4.4,09085867237,3mtt.f00873@gmail.com,2349085867237
3MTT-F00873,5,2024-03-09 20:00:00,2.3,07061840635,3mtt.f00873@yahoo.com,2347061840635
3MTT-F00873,6,2024-03-14 16:00:00,4.7,+2348108786895,3mtt.f00873@gmail.com,2348108786895
3MTT-F00873,7,2024-03-24 15:00:00,2.1,007069339309,3mtt.f00873@gmail.com,2347069339309
3MTT-F00873,8,2024-03-28 16:00:00,4.6,8166829403,3mtt.f00873@gmail.com,2348166829403
3MTT-F00873,10,2024-04-13 18:00:00,2.7,8109162730,3mtt.f00873@gmail.com,2348109162730
3MTT-F00873,11,2024-04-16 18:00:00,2.0,2349086714527,3mtt.f00873@yahoo.com,2349086714527
3MTT-F00873,12,2024-04-28 20:00:00,2.3,7031123634,3mtt.f00873@gmail.com,2347031123634
3MTT-F00874,1,2024-02-07 13:00:00,4.4,+2348140624336,3mtt.f00874@gmail.com,2348140624336
3MTT-F00874,2,2024-02-13 11:00:00,3.8,2348139651462,3mtt.f00874@yahoo.com,2348139651462
3MTT-F00874,3,2024-02-22 10:00:00,2.3,08109585563,3mtt.f00874@gmail.com,2348109585563
3MTT-F00874,6,2024-03-16 12:00:00,3.5,2348104524005,3mtt.f00874@yahoo.com,2348104524005
3MTT-F00874,7,2024-03-21 11:00:00,4.2,+2348149527079,3mtt.f00874@gmail.com,2348149527079
3MTT-F00874,8,2024-03-28 08:00:00,4.1,0908-823-8077,3mtt.f00874@gmail.com,2349088238077
3MTT-F00874,9,2024-04-04 18:00:00,3.4,007067601886,3mtt.f00874@gmail.com,2347067601886
3MTT-F00874,10,2024-04-13 18:00:00,4.5,0706-150-5893,3mtt.f00874@gmail.com,2347061505893
3MTT-F00875,1,2024-02-11 20:00:00,4.3,+2348064776684,3mtt.f00875@gmail.com,2348064776684
3MTT-F00875,3,2024-02-22 15:00:00,4.9,+2348132144438,3mtt.f00875@gmail.com,2348132144438
3MTT-F00875,4,2024-03-02 18:00:00,2.3,2348102547129,3mtt.f00875@yahoo.com,2348102547129
3MTT-F00875,5,2024-03-08 17:00:00,3.8,0806-495-2924,3mtt.f00875@gmail.com,2348064952924
3MTT-F00875,6,2024-03-11 19:00:00,2.9,08146841517,3mtt.f00875@gmail.com,2348146841517
3MTT-F00875,7,2024-03-22 20:00:00,3.2,08136855084,3mtt.f00875@gmail.com,2348136855084
3MTT-F00875,8,2024-03-30 19:00:00,3.3,0813-221-6654,3mtt.f00875@gmail.com,2348132216654
3MTT-F00875,9,2024-04-03 18:00:00,3.2,009051596684,3mtt.f00875@gmail.com,2349051596684
3MTT-F00875,10,2024-04-14 19:00:00,3.1,8132547075,3mtt.f00875@gmail.com,2348132547075
3MTT-F00875,11,2024-04-17 10:00:00,4.5,8148906625,3mtt.f00875@yahoo.com,2348148906625
3MTT-F00875,12,2024-04-23 18:00:00,2.3,007033086693,3mtt.f00875@gmail.com,2347033086693
3MTT-F00876,1,2024-02-11 19:00:00,2.4,9087925198,3mtt.f00876@yahoo.com,2349087925198
3MTT-F00876,2,2024-02-13 15:00:00,3.7,+2348139158147,3mtt.f00876@yahoo.com,2348139158147
3MTT-F00876,4,2024-02-28 12:00:00,2.5,08145131010,3mtt.f00876@yahoo.com,2348145131010
3MTT-F00876,5,2024-03-07 20:00:00,2.3,008161311356,3mtt.f00876@gmail.com,2348161311356
3MTT-F00876,6,2024-03-16 11:00:00,2.7,8130428703,3mtt.f00876@gmail.com,2348130428703
3MTT-F00876,9,2024-04-04 14:00:00,2.4,+2347062562296,3mtt.f00876@gmail.com,2347062562296
3MTT-F00876,12,2024-04-23 16:00:00,2.2,2348065916866,3mtt.f00876@gmail.com,2348065916866
3MTT-F00877,1,2024-02-10 13:00:00,4.4,0803-294-0628,3mtt.f00877@gmail.com,2348032940628
3MTT-F00877,2,2024-02-14 20:00:00,2.1,+2347032514974,3mtt.f00877@gmail.com,2347032514974
3MTT-F00877,3,2024-02-21 11:00:00,3.0,0814-495-2525,3mtt.f00877@gmail.com,2348144952525
3MTT-F00877,4,2024-02-29 18:00:00,4.0,008141176336,3mtt.f00877@yahoo.com,2348141176336
3MTT-F00877,5,2024-03-09 18:00:00,2.2,2348065947284,3mtt.f00877@yahoo.com,2348065947284
3MTT-F00877,6,2024-03-13 16:00:00,3.1,008160019836,3mtt.f00877@gmail.com,2348160019836
3MTT-F00877,10,2024-04-12 12:00:00,3.1,0706-160-9117,3mtt.f00877@yahoo.com,2347061609117
3MTT-F00877,12,2024-04-23 16:00:00,2.5,08138715955,3mtt.f00877@gmail.com,2348138715955
3MTT-F00878,1,2024-02-09 12:00:00,4.0,08031978811,3mtt.f00878@gmail.com,2348031978811
3MTT-F00878,2,2024-02-12 20:00:00,4.0,2348163706197,3mtt.f00878@gmail.com,2348163706197
3MTT-F00878,3,2024-02-20 18:00:00,2.3,07037793367,3mtt.f00878@yahoo.com,2347037793367
3MTT-F00878,4,2024-02-29 17:00:00,4.1,008066766715,3mtt.f00878@yahoo.com,2348066766715
3MTT-F00878,5,2024-03-10 16:00:00,3.4,0905-201-7883,3mtt.f00878@gmail.com,2349052017883
3MTT-F00878,6,2024-03-13 13:00:00,3.8,8101902279,3mtt.f00878@gmail.com,2348101902279
3MTT-F00878,7,2024-03-20 16:00:00,4.1,2347061885136,3mtt.f00878@gmail.com,2347061885136
3MTT-F00878,8,2024-03-28 17:00:00,3.2,+2349083117735,3mtt.f00878@yahoo.com,2349083117735
3MTT-F00878,10,2024-04-12 11:00:00,5.0,008149440333,3mtt.f00878@gmail.com,2348149440333
3MTT-F00878,11,2024-04-18 09:00:00,4.1,2348146103523,3mtt.f00878@gmail.com,2348146103523
3MTT-F00878,12,2024-04-22 15:00:00,4.1,0908-701-0338,3mtt.f00878@gmail.com,2349087010338
3MTT-F00879,1,2024-02-08 11:00:00,3.2,08031801962,3mtt.f00879@gmail.com,2348031801962
3MTT-F00879,2,2024-02-17 16:00:00,2.3,009085985186,3mtt.f00879@yahoo.com,2349085985186
3MTT-F00879,3,2024-02-22 12:00:00,3.7,2347061349859,3mtt.f00879@gmail.com,2347061349859
3MTT-F00879,4,2024-03-03 18:00:00,2.7,008167768326,3mtt.f00879@gmail.com,2348167768326
3MTT-F00879,5,2024-03-09 17:00:00,4.2,7036110650,3mtt.f00879@gmail.com,2347036110650
3MTT-F00879,6,2024-03-12 13:00:00,4.1,8136967745,3mtt.f00879@gmail.com,2348136967745
3MTT-F00879,7,2024-03-24 17:00:00,3.7,0803-335-6348,3mtt.f00879@gmail.com,2348033356348
3MTT-F00879,9,2024-04-02 14:00:00,3.8,+2349087174503,3mtt.f00879@yahoo.com,2349087174503
3MTT-F00879,10,2024-04-08 15:00:00,4.9,08136691646,3mtt.f00879@gmail.com,2348136691646
3MTT-F00879,11,2024-04-18 20:00:00,2.3,9089803752,3mtt.f00879@yahoo.com,2349089803752
3MTT-F00880,1,2024-02-10 18:00:00,3.9,8061026431,3mtt.f00880@gmail.com,2348061026431
3MTT-F00880,2,2024-02-17 16:00:00,4.4,7062229911,3mtt.f00880@yahoo.com,2347062229911
3MTT-F00880,4,2024-03-03 08:00:00,4.8,0813-520-7434,3mtt.f00880@gmail.com,2348135207434
3MTT-F00880,5,2024-03-08 14:00:00,4.2,2347032563799,3mtt.f00880@gmail.com,2347032563799
3MTT-F00880,6,2024-03-11 13:00:00,2.5,0706-096-5686,3mtt.f00880@gmail.com,2347060965686
3MTT-F00880,7,2024-03-19 20:00:00,4.0,007037232388,3mtt.f00880@yahoo.com,2347037232388
3MTT-F00880,8,2024-03-29 11:00:00,3.8,+2349088068213,3mtt.f00880@gmail.com,2349088068213
3MTT-F00880,10,2024-04-14 15:00:00,2.0,8065931649,3mtt.f00880@gmail.com,2348065931649
3MTT-F00880,11,2024-04-15 16:00:00,3.1,2348149008941,3mtt.f00880@gmail.com,2348149008941
3MTT-F00881,3,2024-02-23 11:00:00,4.8,0806-021-0251,3mtt.f00881@gmail.com,2348060210251
3MTT-F00881,4,2024-03-02 11:00:00,3.4,008068584678,3mtt.f00881@gmail.com,2348068584678
3MTT-F00881,6,2024-03-14 18:00:00,3.8,9052507532,3mtt.f00881@gmail.com,2349052507532
3MTT-F00881,8,2024-03-27 17:00:00,2.7,8143401335,3mtt.f00881@gmail.com,2348143401335
3MTT-F00881,9,2024-04-02 20:00:00,4.8,7062053905,3mtt.f00881@gmail.com,2347062053905
3MTT-F00881,10,2024-04-08 12:00:00,3.4,0908-288-9305,3mtt.f00881@gmail.com,2349082889305
3MTT-F00881,11,2024-04-17 17:00:00,3.1,8062128698,3mtt.f00881@yahoo.com,2348062128698
3MTT-F00881,12,2024-04-23 13:00:00,2.9,08030315078,3mtt.f00881@yahoo.com,2348030315078
3MTT-F00882,2,2024-02-15 19:00:00,4.3,0703-131-8480,3mtt.f00882@gmail.com,2347031318480
3MTT-F00882,3,2024-02-24 12:00:00,4.9,0813-778-1084,3mtt.f00882@yahoo.com,2348137781084
3MTT-F00882,5,2024-03-06 09:00:00,4.7,+2349053108465,3mtt.f00882@gmail.com,2349053108465
3MTT-F00882,6,2024-03-12 11:00:00,2.5,+2347064541913,3mtt.f00882@yahoo.com,2347064541913
3MTT-F00882,7,2024-03-20 10:00:00,2.6,0813-618-3284,3mtt.f00882@yahoo.com,2348136183284
3MTT-F00882,9,2024-04-03 17:00:00,3.8,009055101771,3mtt.f00882@gmail.com,2349055101771
3MTT-F00882,10,2024-04-14 14:00:00,4.8,008149372187,3mtt.f00882@yahoo.com,2348149372187
3MTT-F00882,11,2024-04-17 17:00:00,3.1,008038493646,3mtt.f00882@gmail.com,2348038493646
3MTT-F00882,12,2024-04-25 12:00:00,4.9,2349086662234,3mtt.f00882@yahoo.com,2349086662234
3MTT-F00883,1,2024-02-10 15:00:00,3.8,007061430917,3mtt.f00883@yahoo.com,2347061430917
3MTT-F00883,3,2024-02-23 19:00:00,4.7,0810-009-3916,3mtt.f00883@gmail.com,2348100093916
3MTT-F00883,6,2024-03-14 19:00:00,2.8,07064416923,3mtt.f00883@gmail.com,2347064416923
3MTT-F00883,8,2024-03-30 18:00:00,4.3,0703-214-0801,3mtt.f00883@gmail.com,2347032140801
3MTT-F00883,10,2024-04-14 11:00:00,3.3,008138132748,3mtt.f00883@yahoo.com,2348138132748
3MTT-F00883,11,2024-04-20 08:00:00,2.9,+2348103747534,3mtt.f00883@gmail.com,2348103747534
3MTT-F00883,12,2024-04-25 08:00:00,3.1,8031503539,3mtt.f00883@gmail.com,2348031503539
3MTT-F00884,4,2024-03-02 20:00:00,2.8,+2349084956378,3mtt.f00884@gmail.com,2349084956378
3MTT-F00884,6,2024-03-16 17:00:00,3.7,+2347067317998,3mtt.f00884@yahoo.com,2347067317998
3MTT-F00884,8,2024-03-28 10:00:00,2.3,08138665161,3mtt.f00884@gmail.com,2348138665161
3MTT-F00884,9,2024-04-06 17:00:00,4.1,08036360304,3mtt.f00884@gmail.com,2348036360304
3MTT-F00884,11,2024-04-18 16:00:00,3.9,009089189277,3mtt.f00884@gmail.com,2349089189277
3MTT-F00884,12,2024-04-27 14:00:00,2.0,0816-209-9152,3mtt.f00884@gmail.com,2348162099152
3MTT-F00885,2,2024-02-15 08:00:00,4.5,2349082385532,3mtt.f00885@gmail.com,2349082385532
3MTT-F00885,3,2024-02-22 12:00:00,2.8,+2348064183946,3mtt.f00885@gmail.com,2348064183946
3MTT-F00885,5,2024-03-06 09:00:00,3.6,2348166064380,3mtt.f00885@gmail.com,2348166064380
3MTT-F00885,6,2024-03-13 11:00:00,3.1,09053400308,3mtt.f00885@gmail.com,2349053400308
3MTT-F00885,9,2024-04-07 17:00:00,4.2,+2348102589444,3mtt.f00885@gmail.com,2348102589444
3MTT-F00885,10,2024-04-12 08:00:00,3.1,+2349089818853,3mtt.f00885@yahoo.com,2349089818853
3MTT-F00885,11,2024-04-20 12:00:00,3.7,+2347069007274,3mtt.f00885@yahoo.com,2347069007274
3MTT-F00886,1,2024-02-09 14:00:00,2.0,+2349054111440,3mtt.f00886@gmail.com,2349054111440
3MTT-F00886,2,2024-02-13 10:00:00,3.1,2348135913000,3mtt.f00886@yahoo.com,2348135913000
3MTT-F00886,3,2024-02-22 13:00:00,2.5,2349089455827,3mtt.f00886@gmail.com,2349089455827
3MTT-F00886,6,2024-03-16 15:00:00,4.2,2348062751999,3mtt.f00886@gmail.com,2348062751999
3MTT-F00886,7,2024-03-20 16:00:00,4.1,008066359679,3mtt.f00886@gmail.com,2348066359679
3MTT-F00886,8,2024-03-25 08:00:00,3.8,0806-022-8487,3mtt.f00886@yahoo.com,2348060228487
